"","HPC1671","HPC1672","HPC1673","HPC1674","HPC1675","HPC1676","HPC1677","HPC1678","HPC1679","HPC1680","HPC1681","HPC1682","HPC1684","HPC1685","HPC1686","HPC1687","HPC1688","HPC1689","HPC1690","HPC1691","HPC1693","HPC1694","HPC1695","HPC1696","HPC1697","HPC16971","HPC1698","HPC1699","HPC1700","HPC1701","HPC1702","HPC1703","HPC1704","HPC1705","HPC1706","HPC1707","HPC1708","HPC1709","HPC1710","HPC1711","HPC1712","HPC1713","HPC1714","HPC1715","HPC1716","HPC1717","HPC1718","HPC1719","HPC1720","HPC17201","HPC1721","HPC1722","HPC1723","HPC1724","HPC1725","HPC1726","HPC1727","HPC1728","HPC1729","HPC1730"
"bc710dee36909e63c516a2db6d0bff54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bccfb4893855a28b947a56c10ef18989",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"bd76b96299598cc0f1d565d9ddf59c06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"bd8346d96ce325c586dabc23464afaf1",0,0,0,0,7,0,0,0,44,0,73,0,0,0,0,0,0,10,0,0,0,0,0,18,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bded31028216c330ef8d9da793bdc6b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be44ca7830cb0eabfb800a5a67a6a756",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"be58a37fe801367134ead8433c1f5d70",0,0,0,5,0,3,0,0,0,1,1,0,0,3,0,0,0,3,0,6,0,0,0,2,0,0,13,0,0,1,0,3,0,0,0,0,0,9,7,10,0,4,17,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0
"be81e9534f64bf6d7cc665fa0d02ba3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,3,0,17,2,2,0,9,0,4,4,3,0,0,0,0,2
"bedf7136b8c05feadc3e541e456c5679",0,0,0,8,119,24,0,0,0,45,0,1,11,0,0,24,0,3,0,1,30,0,0,0,0,0,0,0,0,0,7,0,3,0,1,5,0,0,2,0,1,2,1,24,0,0,0,8,0,1,0,0,2,12,1,0,0,0,5,0
"bf205ff47f46771cf9e18f7ff76a5c19",0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf4e2b7f5ed8cae973d7aa6507f8c3c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"bf7e682c37b249e34e23adbf30b13b11",0,0,0,8,2,36,0,0,0,22,5,31,9,2,15,82,0,40,0,0,37,0,13,4,3,1,1,9,0,0,26,2,5,3,17,0,0,0,3,3,3,20,21,20,9,3,7,3,2,4,0,1,15,0,11,0,2,15,8,7
"bf8af00eb75e1537968ea326252c5407",5,0,0,0,1,2,0,0,19,0,1,0,2,0,0,1,0,0,1,5,0,1,125,0,0,0,0,8,6,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
"bfb2389c995e3b1bbeb096e9394af568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfc29e1688cde5b05ab557c628b24cb3",0,0,30,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfcdb25a294b0ef84e964f4f9d964a94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,11,0,127,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,0,44,0,1,0,0,0,0,0,0,0
"c03ed6036b8796df6ad9788f1946eae2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,8,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"c0b6b4a2f75bd44a73733e9e15c44eb0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c203493eb7dfacd239e7433ab0a43c2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2a9e40364cac2b8d6964d8f5116fa64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
"c2c1d10bde6dbaebaae0f78341417d64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,73,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2ee2c7c136154a676840ec23002d034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,0,2,0,19,0,0,0,7,0,0,5,1,0
"c34159ec69cbe492d17dbdebff10bbe7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"c354ef460023df4e2f6da07df4f6b7b8",59,2,0,0,0,0,0,0,0,0,0,0,0,109,0,0,215,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c379a58c1e9a614264fc7359907465d5",0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1,7,0,0,15,56,0,0,0,2,2,121,0,62,2,24,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,9,10,0,41,0,0,0,0,51,2,0,0
"c3998a08ff8291e9be67e574d14e9399",0,0,0,0,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c428ef42e3b5e98d9f9e106811bca58e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c442bea63c2ce46f1bf1b2f415e28a01",0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,16,2,0,12,0,0,0,0,26,0,0,3,18,0,0,0
"c4fec71cca899b2608b825693fcb1a84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0
"c57aec4c20aef87d0e636db4e22bf2ef",10,0,11,0,0,12,6,0,0,0,8,5,11,23,0,6,14,21,7,13,20,5,2,5,2,0,19,8,2,0,0,12,0,6,3,3,20,1,10,17,10,3,46,11,3,0,3,10,8,5,5,7,6,5,8,4,21,2,13,0
"c62306f026c1096496f56af44531f51c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c65541f1b36f44661ec1c9fe26c05823",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,8,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"c66547f201bb056fa01d7c365b44ddab",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6735b6edc8917ab7e280e7166d01d24",0,2,0,9,1,8,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c67761768d3bd6ddacbe0720a0e707f1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,5,8,6,3,20,0,3,1,17,2,3,0
"c6a814659d35e3b3db5f065838992a6f",0,4,3,4,0,0,2,0,14,75,0,3,29,9,0,0,1,0,0,20,9,14,0,3,7,5,1,13,8,2,3,22,17,5,11,1,60,0,18,0,1,4,0,13,20,8,7,6,4,2,13,27,15,12,43,16,23,0,37,0
"c6af86d8a6dba2b7ae3e3604d81b7b14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"c6dc028e39588484a1268a3278b33fca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0
"c72be7befb629450a3b5baae4886ec08",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"c738095f4cb87d2283e250dcff1c8760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
"c74902eff432188f65668e247c1e1266",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"c7aebe3ff00d1b27d95056b2bfc18738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e0d0ec7db5ff6b347c3c4e24d0adc7",0,0,5,3,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,2,4,0,0,3,0,1,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12
"c836ba9f8962411b2e6ad73138280060",0,0,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"c876d56ad43ef56995bd5f7c345232b5",3,13,14,0,1,0,0,0,0,36,0,1,0,2,0,5,3,0,0,0,3,43,0,15,1,0,0,0,0,1,32,5,0,0,4,0,0,0,0,5,0,8,0,0,1,0,4,2,3,7,6,6,7,1,24,1,0,0,5,2
"c8c178b225eeb5d77cc84b836b70a2a2",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"c8dd4e87c860b83bcb080ca16c6b4574",0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
"ca3d1767aa69a17e1aa54b8bd4261d6b",0,0,0,0,0,0,67,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,95,0,0,0,0,0,0,0,0,0
"caa7cebe829023db29766cd7961cf8cc",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,308,0,0,148,170,46,214,0,0,0,162,0,0,0,10,0,0,0,0,0,160,0,205,0,0,177,0,289,357,2,3,0,0,0,1,39,30,0,396
"cba035febe61fe9f1d33bd97c6085b56",0,0,0,0,0,7,0,0,0,0,0,0,5,2,0,1,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,13,22,0,0,9,0,3,0,0,0,6,0,0,0,0,0,0,0,8,4,6,3
"cbc4c77e61ae22c1dc6c41c6fa7af4db",131,10,0,0,4,0,1,364,0,0,0,11,0,2,1,0,0,0,120,1,12,35,2,0,0,0,77,4,22,0,2,64,3,0,104,0,0,13,72,20,0,0,0,5,0,0,0,0,43,36,2,5,28,0,9,0,49,0,209,0
"cbccd6e22ea57b051eabe9b8af1da696",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0
"cbe95b0d53b3de093fc58ce6d6c42d25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"cda8f7a570e8a30c608090d046048bc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"cef8e806ec2c356ef855d125dc2cd450",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d02c172342b6b41574e9fe29f95fd055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
"d049737bca6bd65732b6d392543bee97",230,39,2,2,37,97,9,1,5,0,1,52,0,0,0,0,0,0,0,232,84,20,4,33,0,0,6,1,0,6,0,16,29,39,17,0,118,9,18,0,0,0,0,27,3,0,10,78,0,0,16,1,0,0,2,0,24,31,0,0
"d198e552ef7c616836e160d74e8d99aa",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
"d21710911b184d6eee705efbd62291d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
"d26868e4500345680b8db46619c89a98",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d27cf77f6ee80fcd079da8578c936893",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,24,0,72,0,0,0,0,4,0,0,0,40,7,25,0
"d290138922383f80315d2382ae1eebe7",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2ca6be9f93f3134c519900baa78261e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d357e9346deacf4d43c88dd879cfc86c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"d3e3eec2c57ac13c4894bc38097613ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"d409f6903af1559341b34e03c231dbab",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d45a5d98f71b04e8c7049cddea219801",0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4c56ef8578ea6b3d8929347063891c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d54633f6b6b99aa2050708251830a20a",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6a1f0a127d0ac180c9d664b35e33ab3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6bfb4a12ae37cc3afa209f64b766bdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"d827b6fb2dc3a6ea6c468f9058329393",0,185,116,0,41,0,0,47,0,0,4,0,20,0,6,0,48,0,0,0,0,29,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,3,0,0,0,0,17,11,0,0,16,4,2,0,70,0,1,17,0,8,0,0,0
"d8fb9ae030e1b8c35452cd8897bcfa19",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d927c1e46f89c7ec615f6d9f7bf71e4b",0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,2,0,0,10,0,0,8,3,13
"da3e237b74afd3eb93b3b0d3fac149f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,3,0,0,0,0,0,0
"da854ed0345bde4815f588e990197f8e",0,1,4,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"db23b4c0ce1d7f4ba570254e85b3e751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db3ce5cfd4d206ba4a783912cbe27a8c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db88c9faf70567a44764843f4b75ecb7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dbdb7d1a9ec4974f8f96e098e217f634",0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,66,1,31,57,16,0,0,0,0,0
"dccef9dc8c107ad79b6c938cabac82d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd48440e364f7cbd4a59efb70de4c998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddb92a10e6534e91f64b377f6db853d4",0,0,0,2,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1
"dddf78654bc03ef7a3b1fe75963a04fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
"de4ea0b9bd55729d4d2e3a4e0ae9f379",0,0,376,1,97,2,0,0,0,0,0,0,0,0,0,0,1,647,0,0,25,0,0,527,477,500,0,10,5,0,524,771,0,0,66,0,0,0,236,0,883,2,0,178,6,809,5,206,67,68,4,13,0,419,638,0,388,12,0,0
"de87fc1c99274fb37424fee5361df498",0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de9be834fc7b42169a00cab2af100d2f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df25e660a14e1e28011e56711f635a9b",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df6db658374ba5841f425b150678f239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df79acd001f09349ed33876b96b4e7ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"dfcd17cf8ba401a31da80e4fe15b6d9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"e014f94536db98249598e18403ef09c3",4,0,1,0,0,0,0,2,0,0,0,0,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,4
"e0f4a4cfec01eb3e66e02bc490a6b061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e156fe1559d03b0eae1a2ae28675e1e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"e18c0d4bf0c07e5e3e8f04588a85df34",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
